Id,Label,Grado,Eccentricity,Closeness Centrality,Betweenness Centrality,Clustering Coefficient,PageRank,Modularity Class
6156,Eldon Hoke,3,1.0,1.0,0.0,1.0,1.3063185932679337E-4,140
6157,Nick Broomfield,3,1.0,1.0,0.0,1.0,1.3063185932679337E-4,140
6158,Tom Grant,3,1.0,1.0,0.0,1.0,1.3063185932679337E-4,140
6159,Hank Harrison,3,1.0,1.0,0.0,1.0,1.3063185932679337E-4,140
6248,Füsun Uçar,3,1.0,1.0,0.0,1.0,1.3063185932679337E-4,141
6249,Aytekin Akkaya,3,1.0,1.0,0.0,1.0,1.3063185932679337E-4,141
6250,Cüneyt Arkın,3,1.0,1.0,0.0,1.0,1.3063185932679337E-4,141
6251,Hüseyin Peyda,3,1.0,1.0,0.0,1.0,1.3063185932679337E-4,141
6311,Julius La Rosa,2,1.0,1.0,0.0,1.0,1.3063185932679343E-4,142
6312,Phyllis Newman,2,1.0,1.0,0.0,1.0,1.3063185932679343E-4,142
6315,Frank Silvera,2,1.0,1.0,0.0,1.0,1.3063185932679343E-4,143
6316,Irene Kane,2,1.0,1.0,0.0,1.0,1.3063185932679343E-4,143
6478,Chaney Kley,2,1.0,1.0,0.0,1.0,1.3063185932679343E-4,144
6479,Emma Caulfield,2,1.0,1.0,0.0,1.0,1.3063185932679343E-4,144
6516,Bradford Dillman,4,8.0,4.566767720513931,0.0,1.0,7.881352845654814E-5,237
6517,DeVeren Bookwalter,4,8.0,4.566767720513931,0.0,1.0,7.881352845654814E-5,237
6518,Tyne Daly,4,8.0,4.566767720513931,0.0,1.0,7.881352845654814E-5,237
6519,Harry Guardino,4,8.0,4.566767720513931,0.0,1.0,7.881352845654813E-5,237
6613,Michael Dobson,2,1.0,1.0,0.0,1.0,1.3063185932679343E-4,145
6614,Dale Wilson,2,1.0,1.0,0.0,1.0,1.3063185932679343E-4,145
6626,Valeria Girham,2,1.0,1.0,0.0,1.0,1.3063185932679343E-4,146
6627,Pete Belistrieri,2,1.0,1.0,0.0,1.0,1.3063185932679343E-4,146
6662,Marilou Berry,3,1.0,1.0,0.0,1.0,1.3063185932679337E-4,147
6663,Marilou Berry,3,1.0,1.0,0.0,1.0,1.3063185932679337E-4,147
6664,Jean-Pierre Bacri,3,1.0,1.0,0.0,1.0,1.3063185932679337E-4,147
6665,Agnès Jaoui,3,1.0,1.0,0.0,1.0,1.3063185932679337E-4,147
6740,Josette Day,2,1.0,1.0,0.0,1.0,1.3063185932679343E-4,148
6741,Michel Auclair,2,1.0,1.0,0.0,1.0,1.3063185932679343E-4,148
6743,Caitlin Clarke,3,1.0,1.0,0.0,1.0,1.3063185932679337E-4,149
6744,James Randi,3,1.0,1.0,0.0,1.0,1.3063185932679337E-4,149
6745,Teller,3,1.0,1.0,0.0,1.0,1.3063185932679337E-4,149
6746,Penn Jillette,3,1.0,1.0,0.0,1.0,1.3063185932679337E-4,149
6765,Eriko Hatsune,3,1.0,1.0,0.0,1.0,1.3063185932679337E-4,150
6766,Eun-Kyung Shin,3,1.0,1.0,0.0,1.0,1.3063185932679337E-4,150
6767,Fhi Fan,3,1.0,1.0,0.0,1.0,1.3063185932679337E-4,150
6768,Hinako Saeki,3,1.0,1.0,0.0,1.0,1.3063185932679337E-4,150
6820,Chiharu Nîyama,2,1.0,1.0,0.0,1.0,1.3063185932679343E-4,151
6821,Ryudo Uzaki,2,1.0,1.0,0.0,1.0,1.3063185932679343E-4,151
6872,Rentaro Mikuni,4,8.0,5.139165583946874,0.0,1.0,1.0034956619064684E-4,231
6873,Michiyo Aratama,4,8.0,5.139165583946874,0.0,1.0,1.0034956619064684E-4,231
6874,Misako Watanabe,4,8.0,5.139165583946874,0.0,1.0,1.0034956619064684E-4,231
6875,Kishi Keiko,4,8.0,5.139165583946874,0.0,1.0,1.0034956619064684E-4,231
6931,James Hall,2,1.0,1.0,0.0,1.0,1.3063185932679343E-4,152
6932,Ben Lyon,2,1.0,1.0,0.0,1.0,1.3063185932679343E-4,152
7008,Naoto Takenaka,3,1.0,1.0,0.0,1.0,1.3063185932679337E-4,153
7009,Koichi Ueda,3,1.0,1.0,0.0,1.0,1.3063185932679337E-4,153
7010,Tamiyo Kusakari,3,1.0,1.0,0.0,1.0,1.3063185932679337E-4,153
7011,Koji Yakusho,3,1.0,1.0,0.0,1.0,1.3063185932679337E-4,153
7142,Jake D'Arcy,3,1.0,1.0,0.0,1.0,1.3063185932679337E-4,154
7143,Clare Grogan,3,1.0,1.0,0.0,1.0,1.3063185932679337E-4,154
7144,John Gordon Sinclair,3,1.0,1.0,0.0,1.0,1.3063185932679337E-4,154
7145,Dee Hepburn,3,1.0,1.0,0.0,1.0,1.3063185932679337E-4,154
7263,Richard Berry,2,1.0,1.0,0.0,1.0,1.3063185932679343E-4,155
7264,Valeria Bruni Tedeschi,2,1.0,1.0,0.0,1.0,1.3063185932679343E-4,155
7283,Valerie Buhagiar,2,1.0,1.0,0.0,1.0,1.3063185932679343E-4,156
7284,Don McKellar,2,1.0,1.0,0.0,1.0,1.3063185932679343E-4,156
7300,Marina Golbahari,2,1.0,1.0,0.0,1.0,1.3063185932679343E-4,157
7301,Arif Herati,2,1.0,1.0,0.0,1.0,1.3063185932679343E-4,157
7327,Jay Laga'aia,2,1.0,1.0,0.0,1.0,1.3063185932679343E-4,158
7328,Chris Haywood,2,1.0,1.0,0.0,1.0,1.3063185932679343E-4,158
7443,Olga Schoberová,3,1.0,1.0,0.0,1.0,1.3063185932679337E-4,159
7444,Kveta Fialova,3,1.0,1.0,0.0,1.0,1.3063185932679337E-4,159
7445,Karel Fiala,3,1.0,1.0,0.0,1.0,1.3063185932679337E-4,159
7446,Milos Kopecky,3,1.0,1.0,0.0,1.0,1.3063185932679337E-4,159
7591,Mark Womack,2,1.0,1.0,0.0,1.0,1.3063185932679343E-4,160
7592,Con O'Neill,2,1.0,1.0,0.0,1.0,1.3063185932679343E-4,160
7596,Hanshiro Iwai,2,1.0,1.0,0.0,1.0,1.3063185932679343E-4,161
7597,Denjiro Okochi,2,1.0,1.0,0.0,1.0,1.3063185932679343E-4,161
7640,Avijit,3,1.0,1.0,0.0,1.0,1.3063185932679337E-4,162
7641,Puja Mukerjee,3,1.0,1.0,0.0,1.0,1.3063185932679337E-4,162
7642,Shanti Das,3,1.0,1.0,0.0,1.0,1.3063185932679337E-4,162
7643,Suchitra,3,1.0,1.0,0.0,1.0,1.3063185932679337E-4,162
7644,Jan Kraus,3,1.0,1.0,0.0,1.0,1.3063185932679337E-4,163
7645,Petr Cepek,3,1.0,1.0,0.0,1.0,1.3063185932679337E-4,163
7646,Vladimír Kudla,3,1.0,1.0,0.0,1.0,1.3063185932679337E-4,163
7647,Antonin Zacpal,3,1.0,1.0,0.0,1.0,1.3063185932679337E-4,163
750,Lori Cardille,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,181
844,Al Jolson,2,2.0,1.6666666666666667,0.0,1.0,8.487333376847046E-5,182
934,Tim Ryan,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,183
935,Tom Neal,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,183
1154,Harold Lloyd,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,184
1155,Westcott Clarke,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,184
1162,Raymond Martos,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,185
1222,Ah Fong,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,186
1220,Hitu,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,186
1221,Anne Chevalier,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,186
1668,R. L. Ryan,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,164
1666,Pat Ryan,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,164
1667,Janelle Brady,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,164
1894,Ian Watkin,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,187
1892,Tim Balme,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,187
1893,Elizabeth Moody,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,187
1954,Simon Srebnik,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,165
1952,Michael Podchlebnik,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,165
1953,Jan Piwonski,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,165
2091,Ruy Guerra,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,166
2089,Peter Berling,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,166
2090,Helena Rojo,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,166
2534,Ron O'Neal,2,9.0,5.0150137144507,0.0,1.0,5.73541461799434E-5,249
2726,Marie-Christine Barrault,2,2.0,1.6666666666666667,0.0,1.0,8.487333376847045E-5,188
2789,Daniel Solan,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,167
2787,Faraj Adnan Hassan Husein,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,167
2788,Mahmoud Mazen Mahmoud Izhiman,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,167
3194,Agnetha Fältskog,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,189
3195,Benny Andersson,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,189
3385,Lorri Bagley,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,190
3398,Fedja van Huêt,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,168
3396,Victor Löw,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,168
3397,Jonathan Maxwell Reeves,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,168
3654,Maria Simon,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,169
3652,Alexander Beyer,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,169
3653,Daniel Brühl,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,169
3724,Emma Sjöberg,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,193
3725,Bernard Farcy,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,193
3757,Laura Duke Condominas,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,194
3758,Laura Duke Condominas,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,194
3962,Francis Lederer,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,170
3963,Carl Goetz,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,170
4077,Jo Shishido,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,171
4075,Annu Mari,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,171
4076,Mariko Ogawa,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,171
4178,Teresa Taylor,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,195
4179,Jerry Delony,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,195
4659,Karen Mok,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,172
4657,Charlie Yeung,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,172
4658,Takeshi Kaneshiro,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,172
4690,Isabel Jewell,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,196
5224,Xiang Yun,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,173
5222,Shawn Lee,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,173
5223,Huang Wenyong,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,173
5401,Mistress Raven,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,174
5399,Mistress Catherine,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,174
5400,Mistress Beatrice,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,174
5444,Gösta Ekman,4,9.0,5.269091959001011,0.0,1.0,1.0364280873002748E-4,247
5442,Siw Malmkvist,4,9.0,5.269091959001011,0.0,1.0,1.0364280873002748E-4,247
5443,Per Grundén,4,9.0,5.269091959001011,0.0,1.0,1.0364280873002748E-4,247
5626,Angela Arenivar,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,198
5687,Börje Ahlstedt,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,199
5716,Neil Crone,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,200
5714,Kari Matchett,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,200
5715,Matthew Ferguson,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,200
5723,Shanti Roney,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,201
5724,Michael Nyqvist,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,201
5782,Keene Curtis,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,202
5804,Virginia Valli,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,203
5802,John Stuart,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,203
5803,Miles Mander,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,203
5812,Kevin Murphy,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,175
5810,Jim Mallon,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,175
5811,Trace Beaulieu,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,175
6033,Velda Bontrager,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,176
6031,Gerald Yutzy,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,176
6032,Emma Miller {documentary actor),4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,176
6307,Tad Horino,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,204
6305,Lung Fei,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,204
6306,Jimmy Wang Yu,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,204
6556,Stephen Barker Turner,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,205
6785,Charles Paton,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,206
6786,John Longden,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,206
6818,Leon Niemczyk,5,2.0,1.1666666666666667,0.0,1.0,1.3890534564404573E-4,207
7055,Josie Ayers,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,177
7053,Jemma Davies,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,177
7054,Raymond Sawyer,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,177
7077,Hiroshi Abe,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,178
7078,Naomi Nishida,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,178
7381,Ryan Larkin,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,209
7379,Derek Lamb,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,209
7380,Chris Landreth,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,209
7387,Camilla Walker,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,179
7385,Lihle Mvelase,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,179
7386,Leleti Khumalo,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,179
7541,Julia Theresa Russell,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,180
7539,Mercedes Gilbert,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,180
7540,Mercedes Gilbert,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,180
6396,Miki Komori,5,2.0,1.375,0.0,1.0,1.3298967626761634E-4,216
4597,Yuji Oda,1,2.0,1.8333333333333333,0.0,0.0,4.444971069750434E-5,217
2411,Miki Nakatani,5,2.0,1.1666666666666667,0.0,1.0,1.389053456440457E-4,217
2412,Hiroyuki Sanada,5,2.0,1.1666666666666667,0.0,1.0,1.3890534564404573E-4,217
7456,Natalya Bondarchuk,4,2.0,1.4285714285714286,0.0,1.0,1.2167728789131564E-4,212
6504,Belle Bennett,1,11.0,7.250757903854482,0.0,0.0,4.151656020690513E-5,226
7128,Ti Lung,1,10.0,5.969828208459651,0.0,0.0,3.589880450734238E-5,221
6083,Dominique Horwitz,2,8.0,4.460949906164284,0.0,1.0,4.6626809132280495E-5,247
6084,Sylvester Groth,2,8.0,4.460949906164284,0.0,1.0,4.6626809132280495E-5,247
3317,Isuzu Yamada,4,7.0,4.141619748809008,0.0,1.0,7.558951351871233E-5,231
746,Jarlath Conroy,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,181
747,Lori Cardille,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,181
748,Sherman Howard,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,181
749,Joseph Pilato,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,181
744,Terry Alexander,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,181
745,Richard Liberty,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,181
842,Warner Oland,2,2.0,1.6666666666666667,0.0,1.0,8.487333376847045E-5,182
843,May McAvoy,6,1.0,1.0,8.0,0.4666666666666667,2.061697643620168E-4,182
7091,Betty Bronson,4,2.0,1.3333333333333333,0.0,1.0,1.3462664584714903E-4,182
7092,Ramón Novarro,4,2.0,1.3333333333333333,0.0,1.0,1.3462664584714903E-4,182
7093,Kathleen Key,4,2.0,1.3333333333333333,0.0,1.0,1.3462664584714903E-4,182
7094,Francis X. Bushman,4,2.0,1.3333333333333333,0.0,1.0,1.3462664584714903E-4,182
930,Esther Howard,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,183
931,Claudia Drake,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,183
932,Ann Savage,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,183
933,Edmund MacDonald,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,183
1150,Mildred Davis,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,184
1151,Westcott Clarke,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,184
1152,Noah Young,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,184
1153,Bill Strother,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,184
1158,Kennie Turner,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,185
1159,Margaret McCarron,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,185
1160,Melbourne I. Feltman,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,185
1161,Paul Brennan,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,185
1156,Jamie Baker,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,185
1157,Charles McDevitt,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,185
1218,Matahi,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,186
1219,Jean,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,186
1664,Robert Prichard,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,164
1665,Gil Brenton,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,164
1890,Diana Peñalver,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,187
1891,Stuart Devenie,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,187
1950,Hanna Zaidl,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,165
1951,Motke Zaidl,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,165
2087,Klaus Kinski,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,166
2088,Del Negro,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,166
2532,Julius Harris,8,8.0,4.015302439728599,13849.999999999998,0.5714285714285714,1.259395173747677E-4,249
2533,Charles McGregor,2,9.0,5.0150137144507,0.0,1.0,5.735414617994341E-5,249
7356,Joe Santos,6,8.0,4.015591165006496,0.0,1.0,7.932825678977866E-5,249
7357,Drew Bundini Brown,6,8.0,4.015591165006496,0.0,1.0,7.932825678977865E-5,249
7358,Joseph Mascolo,6,8.0,4.015591165006496,0.0,1.0,7.932825678977866E-5,249
7359,Drew Bundini Brown,6,8.0,4.015591165006496,0.0,1.0,7.932825678977866E-5,249
2724,Marie-France Pisier,6,1.0,1.0,8.0,0.4666666666666667,2.061697643620168E-4,188
2725,Victor Lanoux,2,2.0,1.6666666666666667,0.0,1.0,8.487333376847046E-5,188
6331,Juliet Berto,4,2.0,1.3333333333333333,0.0,1.0,1.3462664584714903E-4,188
6332,Juliet Berto,4,2.0,1.3333333333333333,0.0,1.0,1.3462664584714903E-4,188
6333,Dominique Labourier,4,2.0,1.3333333333333333,0.0,1.0,1.3462664584714903E-4,188
6334,Dominique Labourier,4,2.0,1.3333333333333333,0.0,1.0,1.3462664584714903E-4,188
2785,Yarko Solan,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,167
2786,Moishe Bar Am,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,167
3190,Robert Hughes,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,189
3191,Anni-Frid Lyngstad,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,189
3192,Tom Oliver,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,189
3193,Björn Ulvaeus,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,189
3381,Miss Coco Peru,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,190
3382,Steve Hayes,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,190
3383,John Paul Pitoc,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,190
3384,Christian Campbell,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,190
3379,Kevin Chamberlin,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,190
3380,Tori Spelling,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,190
3386,Carmen Luvana,7,1.0,1.0,0.0,1.0,1.3063185932679343E-4,191
3387,Steven St. Croix,7,1.0,1.0,0.0,1.0,1.3063185932679343E-4,191
3388,Jesse Jane,7,1.0,1.0,0.0,1.0,1.3063185932679343E-4,191
3389,Devon,7,1.0,1.0,0.0,1.0,1.3063185932679343E-4,191
3390,Evan Stone,7,1.0,1.0,0.0,1.0,1.3063185932679343E-4,191
3391,Jenaveve Jolie,7,1.0,1.0,0.0,1.0,1.3063185932679343E-4,191
3392,Teagan Presley,7,1.0,1.0,0.0,1.0,1.3063185932679343E-4,191
3393,Janine Lindemulder,7,1.0,1.0,0.0,1.0,1.3063185932679343E-4,191
3394,Fedja van Huêt,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,168
3395,Jan Decleir,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,168
3566,Maurice Dean Wint,7,1.0,1.0,0.0,1.0,1.3063185932679343E-4,192
3567,Nicky Guadagni,7,1.0,1.0,0.0,1.0,1.3063185932679343E-4,192
3568,Andrew Miller,7,1.0,1.0,0.0,1.0,1.3063185932679343E-4,192
3569,Julian Richings,7,1.0,1.0,0.0,1.0,1.3063185932679343E-4,192
3570,Andrew Miller,7,1.0,1.0,0.0,1.0,1.3063185932679343E-4,192
3571,Nicole de Boer,7,1.0,1.0,0.0,1.0,1.3063185932679343E-4,192
3572,David Hewlett,7,1.0,1.0,0.0,1.0,1.3063185932679343E-4,192
3573,Wayne Robson,7,1.0,1.0,0.0,1.0,1.3063185932679343E-4,192
3650,Katrin Sa�?,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,169
3651,Chulpan Khamatova,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,169
3720,Frédéric Diefenthal,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,193
3721,Marion Cotillard,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,193
3722,Edouard Montoute,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,193
3723,Samy Naceri,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,193
3753,Vladimir Antolek-Oresek,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,194
3754,Patrick Bernhard,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,194
3755,Humbert Balsan,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,194
3756,Luc Simon,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,194
3958,Alice Roberts,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,170
3959,Fritz Kortner,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,170
3960,Louise Brooks,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,170
3961,Alice Roberts,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,170
4073,Jo Shishido,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,171
4074,Mariko Ogawa,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,171
4174,Richard Linklater,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,195
4175,Brecht Andersch,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,195
4176,Scott Marcus,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,195
4177,Dan Kratochvil,5,1.0,1.0,0.0,1.0,1.306318593267934E-4,195
4655,Michelle Reis,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,172
4656,Leon Lai,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,172
4686,Brigid Berlin,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,196
4687,Viva,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,196
4688,Jane Holzer,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,196
4689,Roger Vadim,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,196
4684,Edie Sedgwick,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,196
4685,Paul America,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,196
5220,Megan Zheng,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,173
5221,Huang Wenyong,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,173
5299,Lori Williams,7,1.0,1.0,0.0,1.0,1.3063185932679343E-4,197
5300,Sue Bernard,7,1.0,1.0,0.0,1.0,1.3063185932679343E-4,197
5301,Haji,7,1.0,1.0,0.0,1.0,1.3063185932679343E-4,197
5302,Tura Satana,7,1.0,1.0,0.0,1.0,1.3063185932679343E-4,197
5303,Stuart Lancaster,7,1.0,1.0,0.0,1.0,1.3063185932679343E-4,197
5304,Susan Bernard,7,1.0,1.0,0.0,1.0,1.3063185932679343E-4,197
5305,Hajji,7,1.0,1.0,0.0,1.0,1.3063185932679343E-4,197
5306,Lori Williams,7,1.0,1.0,0.0,1.0,1.3063185932679343E-4,197
5397,Mistress Natasha,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,174
5398,Mistress Delilah,4,1.0,1.0,0.0,1.0,1.3063185932679343E-4,174
5440,Ulf Brunnberg,7,8.0,4.269669409556807,27692.0,0.42857142857142855,1.477270211727025E-4,247
5441,Nils Brandt,4,9.0,5.269091959001011,0.0,1.0,1.0364280873002748E-4,247
5622,Ashley White,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,198
5623,April DeGideo,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,198
5624,Nupur Lala,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,198
5625,Emily Stagg,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,198
5620,Neil Kadakia,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,198
5621,Ted Brigham,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,198
5683,Peter Lindgren,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,199
5684,Vilgot Sjöman,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,199
5685,Marie Göranzon,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,199
5686,Lena Nyman,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,199
5681,Chris Wahlström,6,1.0,1.0,0.0,1.0,1.3063185932679337E-4,199
